date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,positive_rate,stringency_index,cci,cci_cur,cci_exp,umsent,umsent_cur,umsent_exp,ism_man,ism_non,cci_lag1,cci_lag2,cci_lag3,cci_lag4,cci_lag5,cci_lag6,cci_lag7,cci_lag8,total_cases_lag1,total_cases_lag2,total_deaths_lag1,total_deaths_lag2,VaxFull,VaxFul_sq,umsent_stan,umsent_mean,total_cases_stan_start_one,total_cases_stan_start_start,total_cases_mean_start_one,total_cases_mean_start_start,total_deaths_stan_start_one,total_deaths_stan_start_start,VaxFull_stan_start_one,VaxFull_stan_start_start,VaxFull_mean_start_one,VaxFull_mean_start_start,cci_stan,cci_mean,stringency_index_stan_start_one,stringency_index_stan_start_start,stringency_index_mean_start_one,stringency_index_mean_start_start,cci_lag1_stan,cci_lag1_mean,cpi,gdp,uenm,sp500,cci,covid
10/1/71,0,0,0,0,0,0,0,80.3,49.4,100.9,NA,NA,NA,55,NA,NA,82.1,NA,82.3,NA,75.2,NA,77.4,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.618112023,-15.17924217,-0.210916831,0,-2.460552239,0,NA,NA,42.3,308808,5.4,98.93000031,80.3,0
11/1/71,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,52.3,NA,80.3,NA,82.1,NA,82.3,NA,75.2,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,-0.617172131,-15.16765677,42.5,308808,5.7,92.80000305,NA,0
12/1/71,0,0,0,0,0,0,0,85,52,107.1,NA,NA,NA,57.6,NA,NA,80.3,NA,82.1,NA,82.3,NA,75.2,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.42672391,-10.47924217,-0.210916831,0,-2.460552239,0,NA,NA,42.6,308808,5.5,95.44000244,85,0
1/1/72,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,59.6,NA,85,NA,80.3,NA,82.1,NA,82.3,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,-0.425929076,-10.46765677,42.8,299204,6.5,101.6699982,NA,0
2/1/72,0,0,0,0,0,0,0,93.6,67.5,111,NA,NA,NA,60.6,NA,NA,85,NA,80.3,NA,82.1,NA,82.3,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.076524386,-1.879242175,-0.210916831,0,-2.460552239,0,NA,NA,42.9,299204,6.4,104.0100021,93.6,0
3/1/72,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,59.8,NA,93.6,NA,85,NA,80.3,NA,82.1,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,-0.075994976,-1.867656766,43,299204,6.1,107.3499985,NA,0
4/1/72,0,0,0,0,0,0,0,95.1,74.4,108.8,NA,NA,NA,59.3,NA,NA,93.6,NA,85,NA,80.3,NA,82.1,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.015443073,-0.379242175,-0.210916831,0,-2.460552239,0,NA,NA,43.1,318894,5.5,107.4800034,95.1,0
5/1/72,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,61.4,NA,95.1,NA,93.6,NA,85,NA,80.3,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,-0.014959958,-0.367656766,43.2,318894,5.1,106.6900024,NA,0
6/1/72,0,0,0,0,0,0,0,98.9,86,107.5,NA,NA,NA,58.6,NA,NA,95.1,NA,93.6,NA,85,NA,80.3,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.139296252,3.420757825,-0.210916831,0,-2.460552239,0,NA,NA,43.3,318894,6.2,109.6900024,98.9,0
7/1/72,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,60.1,NA,98.9,NA,95.1,NA,93.6,NA,85,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,0.139662086,3.432343234,43.4,319052,5.9,107.4899979,NA,0
8/1/72,0,0,0,0,0,0,0,104.1,94.2,110.7,NA,NA,NA,61.7,NA,NA,98.9,NA,95.1,NA,93.6,NA,85,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.351044802,8.620757825,-0.210916831,0,-2.460552239,0,NA,NA,43.6,319052,5.5,108.4000015,104.1,0
9/1/72,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,65.1,NA,104.1,NA,98.9,NA,95.1,NA,93.6,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,0.351250147,8.632343234,43.7,319052,5.4,111.5100021,NA,0
10/1/72,0,0,0,0,0,0,0,112,110,113.3,NA,NA,NA,67,NA,NA,104.1,NA,98.9,NA,95.1,NA,93.6,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.672739714,16.52075783,-0.210916831,0,-2.460552239,0,NA,NA,43.8,341962,5.1,110.1600037,112,0
11/1/72,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,69.9,NA,112,NA,104.1,NA,98.9,NA,95.1,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,0.672701239,16.53234323,43.9,341962,4.9,112.6699982,NA,0
12/1/72,0,0,0,0,0,0,0,116.1,117.9,114.9,NA,NA,NA,70.5,NA,NA,112,NA,104.1,NA,98.9,NA,95.1,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.839695301,20.62075783,-0.210916831,0,-2.460552239,0,NA,NA,44.1,341962,4.8,117.3799973,116.1,0
1/1/73,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,72.1,NA,116.1,NA,112,NA,104.1,NA,98.9,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,0.839530287,20.63234323,44.3,333807,5.5,119.0999985,NA,0
2/1/73,0,0,0,0,0,0,0,110.8,125.7,100.8,NA,NA,NA,69.6,NA,NA,116.1,NA,112,NA,104.1,NA,98.9,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.623874664,15.32075783,-0.210916831,0,-2.460552239,0,NA,NA,44.5,333807,5.6,114.7600021,110.8,0
3/1/73,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,69.6,NA,110.8,NA,116.1,NA,112,NA,104.1,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,0.623873225,15.33234323,45,333807,5.2,111.0500031,NA,0
4/1/73,0,0,0,0,0,0,0,102.8,115.5,94.4,NA,NA,NA,67.7,NA,NA,110.8,NA,116.1,NA,112,NA,104.1,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.298107664,7.320757825,-0.210916831,0,-2.460552239,0,NA,NA,45.3,354356,4.8,110.1800003,102.8,0
5/1/73,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,64.8,NA,102.8,NA,110.8,NA,116.1,NA,112,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,0.298353132,7.332343234,45.6,354356,4.4,107.0999985,NA,0
6/1/73,0,0,0,0,0,0,0,104.4,122.6,92.2,NA,NA,NA,65,NA,NA,102.8,NA,110.8,NA,116.1,NA,112,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.363261064,8.920757825,-0.210916831,0,-2.460552239,0,NA,NA,45.9,354356,5.4,103.9300003,104.4,0
7/1/73,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,57.8,NA,104.4,NA,102.8,NA,110.8,NA,116.1,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,0.36345715,8.932343234,45.9,354349,5,102.9000015,NA,0
8/1/73,0,0,0,0,0,0,0,93.8,120,76.4,NA,NA,NA,62.7,NA,NA,104.4,NA,102.8,NA,110.8,NA,116.1,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.068380211,-1.679242175,-0.210916831,0,-2.460552239,0,NA,NA,46.7,354349,4.7,106.8300018,93.8,0
9/1/73,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,63.5,NA,93.8,NA,104.4,NA,102.8,NA,110.8,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,-0.067856973,-1.667656766,46.9,354349,4.7,104.5100021,NA,0
10/1/73,0,0,0,0,0,0,0,107.5,125.3,95.6,NA,NA,NA,66.2,NA,NA,93.8,NA,104.4,NA,102.8,NA,110.8,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.489495776,12.02075783,-0.210916831,0,-2.460552239,0,NA,NA,47.2,382865,4.2,108.2099991,107.5,0
11/1/73,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,68.1,NA,107.5,NA,93.8,NA,104.4,NA,102.8,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,0.489596186,12.03234323,47.5,382865,4.6,107.6900024,NA,0
12/1/73,0,0,0,0,0,0,0,70.6,108.8,45.2,NA,NA,NA,63.6,NA,NA,107.5,NA,93.8,NA,104.4,NA,102.8,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.01310451,-24.87924217,-0.210916831,0,-2.460552239,0,NA,NA,47.7,382865,4.6,93.90000153,70.6,0
1/1/74,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,62.1,NA,70.6,NA,107.5,NA,93.8,NA,104.4,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,-1.011865244,-24.86765677,48.1,361840,5.7,97.68000031,NA,0
2/1/74,0,0,0,0,0,0,0,62.7,75.9,53.9,NA,NA,NA,58.6,NA,NA,70.6,NA,107.5,NA,93.8,NA,104.4,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.334799422,-32.77924217,-0.210916831,0,-2.460552239,0,NA,NA,48.6,361840,5.8,95.31999969,62.7,0
3/1/74,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,61.8,NA,62.7,NA,70.6,NA,107.5,NA,93.8,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,-1.333316336,-32.76765677,49,361840,5.3,95.52999878,NA,0
4/1/74,0,0,0,0,0,0,0,95.1,101.1,91.2,NA,NA,NA,59.9,NA,NA,62.7,NA,70.6,NA,107.5,NA,93.8,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.015443073,-0.379242175,-0.210916831,0,-2.460552239,0,NA,NA,49.3,384120,4.8,93.25,95.1,0
5/1/74,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,55.7,NA,95.1,NA,62.7,NA,70.6,NA,107.5,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,-0.014959958,-0.367656766,49.7,384120,4.6,92.22000122,NA,0
6/1/74,0,0,0,0,0,0,0,92.5,101.2,86.8,NA,NA,NA,54.7,NA,NA,95.1,NA,62.7,NA,70.6,NA,107.5,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.121317348,-2.979242175,-0.210916831,0,-2.460552239,0,NA,NA,50.2,384120,5.8,89.09999847,92.5,0
7/1/74,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,54.8,NA,92.5,NA,95.1,NA,62.7,NA,70.6,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,-0.120753988,-2.967656766,50.5,385975,5.7,86.01999664,NA,0
8/1/74,0,0,0,0,0,0,0,77.3,87.7,70.4,NA,NA,NA,52.9,NA,NA,92.5,NA,95.1,NA,62.7,NA,70.6,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.740274648,-18.17924217,-0.210916831,0,-2.460552239,0,NA,NA,51.2,385975,5.3,78.75,77.3,0
9/1/74,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,46.2,NA,77.3,NA,92.5,NA,95.1,NA,62.7,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,-0.739242166,-18.16765677,51.8,385975,5.7,70.51999664,NA,0
10/1/74,0,0,0,0,0,0,0,54.5,61.4,49.9,NA,NA,NA,42.7,NA,NA,77.3,NA,92.5,NA,95.1,NA,62.7,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.668710597,-40.97924217,-0.210916831,0,-2.460552239,0,NA,NA,52.3,413310,5.5,63.38999939,54.5,0
11/1/74,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,37.9,NA,54.5,NA,77.3,NA,92.5,NA,95.1,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,-1.666974431,-40.96765677,52.8,413310,6.2,73.87999725,NA,0
12/1/74,0,0,0,0,0,0,0,43.2,32.3,50.5,NA,NA,NA,30.9,NA,NA,54.5,NA,77.3,NA,92.5,NA,95.1,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-2.128856484,-52.27924217,-0.210916831,0,-2.460552239,0,NA,NA,53.3,413310,6.7,68.11000061,43.2,0
1/1/75,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,30.7,NA,43.2,NA,54.5,NA,77.3,NA,92.5,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,-2.126771563,-52.26765677,53.7,391688,9,70.23000336,NA,0
2/1/75,0,0,0,0,0,0,0,54.5,31.9,69.5,NA,NA,NA,34.4,NA,NA,43.2,NA,54.5,NA,77.3,NA,92.5,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.668710597,-40.97924217,-0.210916831,0,-2.460552239,0,NA,NA,53.9,391688,9.1,77.81999969,54.5,0
3/1/75,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,31.6,NA,54.5,NA,43.2,NA,54.5,NA,77.3,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,-1.666974431,-40.96765677,54.1,391688,9.1,83.02999878,NA,0
4/1/75,0,0,0,0,0,0,0,66.4,32.6,88.9,NA,NA,NA,37.5,NA,NA,54.5,NA,43.2,NA,54.5,NA,77.3,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.184132185,-29.07924217,-0.210916831,0,-2.460552239,0,NA,NA,54.3,414253,8.6,82.63999939,66.4,0
5/1/75,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,41.2,NA,66.4,NA,54.5,NA,43.2,NA,54.5,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,-1.182763293,-29.06765677,54.5,414253,8.3,88.09999847,NA,0
6/1/75,0,0,0,0,0,0,0,72.2,33.6,97.8,NA,NA,NA,45.1,NA,NA,66.4,NA,54.5,NA,43.2,NA,54.5,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.94795111,-23.27924217,-0.210916831,0,-2.460552239,0,NA,NA,54.8,414253,9.1,92.58000183,72.2,0
7/1/75,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,47.2,NA,72.2,NA,66.4,NA,54.5,NA,43.2,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,-0.946761225,-23.26765677,55.3,423323,8.7,94.84999847,NA,0
8/1/75,0,0,0,0,0,0,0,82.4,44.5,107.6,NA,NA,NA,51.4,NA,NA,72.2,NA,66.4,NA,54.5,NA,43.2,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.532598185,-13.07924217,-0.210916831,0,-2.460552239,0,NA,NA,55.5,423323,8.2,87.98999786,82.4,0
9/1/75,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,54.4,NA,82.4,NA,72.2,NA,66.4,NA,54.5,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,-0.531723106,-13.06765677,55.8,423323,8.1,85.48000336,NA,0
10/1/75,0,0,0,0,0,0,0,77.6,51.2,95.2,NA,NA,NA,55.5,NA,NA,82.4,NA,72.2,NA,66.4,NA,54.5,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.728058385,-17.87924217,-0.210916831,0,-2.460552239,0,NA,NA,56.2,455641,7.8,82.93000031,77.6,0
11/1/75,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,54.5,NA,77.6,NA,82.4,NA,72.2,NA,66.4,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,-0.727035162,-17.86765677,56.6,455641,7.8,88.08999634,NA,0
12/1/75,0,0,0,0,0,0,0,93.7,66,112.1,NA,NA,NA,54.9,NA,NA,77.6,NA,82.4,NA,72.2,NA,66.4,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.072452298,-1.779242175,-0.210916831,0,-2.460552239,0,NA,NA,56.9,455641,7.8,90.66999817,93.7,0
1/1/76,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,58.8,NA,93.7,NA,77.6,NA,82.4,NA,72.2,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,-0.071925974,-1.767656766,57.1,441178,8.8,90.90000153,NA,0
2/1/76,0,0,0,0,0,0,0,101,75.7,117.9,NA,NA,NA,61.5,NA,NA,93.7,NA,77.6,NA,82.4,NA,72.2,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.224810089,5.520757825,-0.210916831,0,-2.460552239,0,NA,NA,57.2,441178,8.7,100.8700027,101,0
3/1/76,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,58.4,NA,101,NA,93.7,NA,77.6,NA,82.4,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,0.225111111,5.532343234,57.3,441178,8.1,100.0199966,NA,0
4/1/76,0,0,0,0,0,0,0,89.5,73.6,100.1,NA,NA,NA,60.6,NA,NA,101,NA,93.7,NA,77.6,NA,82.4,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.243479973,-5.979242175,-0.210916831,0,-2.460552239,0,NA,NA,57.4,465343,7.4,102.2399979,89.5,0
5/1/76,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,58.8,NA,89.5,NA,101,NA,93.7,NA,77.6,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,-0.242824023,-5.967656766,57.7,465343,6.8,100.9199982,NA,0
6/1/76,0,0,0,0,0,0,0,94.5,80.6,103.8,NA,NA,NA,58.2,NA,NA,89.5,NA,101,NA,93.7,NA,77.6,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.039875598,-0.979242175,-0.210916831,0,-2.460552239,0,NA,NA,57.9,465343,8,99.84999847,94.5,0
7/1/76,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,55.9,NA,94.5,NA,89.5,NA,101,NA,93.7,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,-0.039373965,-0.967656766,58.3,466535,7.8,103.5899963,NA,0
8/1/76,0,0,0,0,0,0,0,94.6,78.8,105.1,NA,NA,NA,54.5,NA,NA,94.5,NA,89.5,NA,101,NA,93.7,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.035803511,-0.879242175,-0.210916831,0,-2.460552239,0,NA,NA,58.7,466535,7.6,103.1900024,94.6,0
9/1/76,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,53.6,NA,94.6,NA,94.5,NA,89.5,NA,101,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,-0.035304964,-0.867656766,59,466535,7.4,104.0599976,NA,0
10/1/76,0,0,0,0,0,0,0,87.1,68.2,99.7,NA,NA,NA,53.5,NA,NA,94.6,NA,94.5,NA,89.5,NA,101,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.341210073,-8.379242175,-0.210916831,0,-2.460552239,0,NA,NA,59.2,500358,7.2,104.1699982,87.1,0
11/1/76,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,51.7,NA,87.1,NA,94.6,NA,94.5,NA,89.5,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,-0.340480051,-8.367656766,59.5,500358,7.4,103.0999985,NA,0
12/1/76,0,0,0,0,0,0,0,98.9,72.8,116.3,NA,NA,NA,56.6,NA,NA,87.1,NA,94.6,NA,94.5,NA,89.5,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.139296252,3.420757825,-0.210916831,0,-2.460552239,0,NA,NA,59.7,500358,7.4,102.4899979,98.9,0
1/1/77,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,54.8,NA,98.9,NA,87.1,NA,94.6,NA,94.5,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,0.139662086,3.432343234,59.9,481996,8.3,107,NA,0
2/1/77,0,0,0,0,0,0,0,97.6,70.7,115.5,NA,NA,NA,55,NA,NA,98.9,NA,87.1,NA,94.6,NA,94.5,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.086359114,2.120757825,-0.210916831,0,-2.460552239,0,NA,NA,60.5,481996,8.5,102.5400009,97.6,0
3/1/77,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,58.4,NA,97.6,NA,98.9,NA,87.1,NA,94.6,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,0.086765071,2.132343234,60.8,481996,7.9,100.6600037,NA,0
4/1/77,0,0,0,0,0,0,0,93.1,81.3,100.9,NA,NA,NA,56.9,NA,NA,97.6,NA,98.9,NA,87.1,NA,94.6,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.096884823,-2.379242175,-0.210916831,0,-2.460552239,0,NA,NA,61.2,515010,6.9,99.20999908,93.1,0
5/1/77,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,59.7,NA,93.1,NA,97.6,NA,98.9,NA,87.1,NA,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,NA,NA,-0.210916831,0,-2.460552239,0,-0.096339981,-2.367656766,61.4,515010,6.4,98.93000031,NA,0
6/1/77,0,0,0,0,0,0,0,98.2,96.5,99.4,NA,NA,NA,56.8,NA,NA,93.1,NA,97.6,NA,98.9,NA,87.1,0,0,0,0,0,0,NA,NA,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,0.110791639,2.720757825,-0.210916831,0,-2.460552239,0,NA,NA,61.8,515010,7.5,96.93000031,98.2,0
